evento_id,session_id,cliente_id,evento,pagina,dispositivo,data_evento
2713,session_5856,276,add_to_cart,/carrinho,mobile,2024-02-01 01:00:00
2714,session_4795,,add_to_cart,/checkout,desktop,2024-11-28 12:00:00
2715,session_7663,,purchase,/produto,mobile,2024-11-19 23:00:00
2716,session_9553,,page_view,/carrinho,desktop,2024-08-03 18:00:00
2717,session_5497,,add_to_cart,/checkout,desktop,2024-03-08 02:00:00
2718,session_3309,,page_view,/produto,mobile,2024-05-23 17:00:00
2719,session_5309,271,begin_checkout,/carrinho,desktop,2024-09-13 11:00:00
2720,session_4181,53,page_view,/home,desktop,2024-03-24 13:00:00
2721,session_2932,423,begin_checkout,/carrinho,desktop,2024-07-09 02:00:00
2722,session_3887,,purchase,/categoria,desktop,2024-09-30 18:00:00
2723,session_4098,,purchase,/produto,desktop,2024-03-24 06:00:00
2724,session_9865,,view_item,/checkout,mobile,2024-09-17 15:00:00
2725,session_2362,472,page_view,/categoria,desktop,2024-04-20 01:00:00
2726,session_9951,,add_to_cart,/checkout,desktop,2024-01-02 08:00:00
2727,session_8703,167,page_view,/home,mobile,2024-01-31 05:00:00
2728,session_5352,223,add_to_cart,/home,mobile,2024-08-13 21:00:00
2729,session_35,,add_to_cart,/categoria,desktop,2024-12-06 20:00:00
2730,session_5396,,page_view,/produto,desktop,2024-11-03 05:00:00
2731,session_7741,,page_view,/home,desktop,2024-09-16 14:00:00
2732,session_8696,,purchase,/categoria,mobile,2024-10-22 16:00:00
2733,session_538,278,add_to_cart,/checkout,desktop,2024-07-14 03:00:00
2734,session_8169,,add_to_cart,/categoria,desktop,2024-11-06 17:00:00
2735,session_9117,398,add_to_cart,/categoria,mobile,2024-08-23 11:00:00
2736,session_1935,458,add_to_cart,/categoria,desktop,2024-02-13 11:00:00
2737,session_3711,,page_view,/checkout,desktop,2024-07-20 18:00:00
2738,session_8775,,begin_checkout,/produto,desktop,2025-01-04 16:00:00
2739,session_6554,353,page_view,/produto,mobile,2025-01-07 11:00:00
2740,session_8632,333,page_view,/produto,mobile,2024-03-31 18:00:00
2741,session_481,,view_item,/checkout,mobile,2024-06-23 21:00:00
2742,session_7340,,page_view,/categoria,mobile,2024-08-01 17:00:00
2743,session_6196,334,begin_checkout,/categoria,mobile,2024-05-01 22:00:00
2744,session_4348,473,page_view,/home,desktop,2024-05-23 23:00:00
2745,session_1590,512,add_to_cart,/produto,mobile,2024-01-23 16:00:00
2746,session_4089,164,add_to_cart,/carrinho,desktop,2024-06-26 04:00:00
2747,session_9845,426,page_view,/categoria,desktop,2024-01-14 02:00:00
2748,session_1855,522,begin_checkout,/home,mobile,2025-01-02 15:00:00
2749,session_5377,,page_view,/produto,mobile,2024-05-28 05:00:00
2750,session_7946,,begin_checkout,/produto,mobile,2024-04-14 18:00:00
2751,session_1052,452,page_view,/produto,mobile,2024-03-24 14:00:00
2752,session_1103,48,page_view,/carrinho,desktop,2024-12-14 16:00:00
2753,session_6512,138,page_view,/carrinho,desktop,2024-06-19 03:00:00
2754,session_8987,,page_view,/categoria,mobile,2024-08-11 23:00:00
2755,session_5960,,view_item,/checkout,mobile,2024-08-11 21:00:00
2756,session_4927,,add_to_cart,/categoria,mobile,2024-03-02 19:00:00
2757,session_8679,,purchase,/produto,desktop,2024-11-29 00:00:00
2758,session_2890,120,page_view,/categoria,desktop,2024-07-11 18:00:00
2759,session_7533,,add_to_cart,/carrinho,mobile,2024-06-30 01:00:00
2760,session_9335,,page_view,/carrinho,mobile,2024-04-08 04:00:00
2761,session_2270,149,page_view,/checkout,desktop,2024-10-27 22:00:00
2762,session_8700,,page_view,/categoria,desktop,2024-05-15 00:00:00
2763,session_7196,,begin_checkout,/categoria,desktop,2024-02-11 00:00:00
2764,session_9977,141,add_to_cart,/checkout,desktop,2024-09-15 00:00:00
2765,session_5047,,purchase,/produto,desktop,2024-07-21 05:00:00
2766,session_8697,,add_to_cart,/checkout,desktop,2024-11-01 08:00:00
2767,session_3591,26,add_to_cart,/checkout,desktop,2024-09-12 05:00:00
2768,session_5823,334,add_to_cart,/checkout,mobile,2024-08-12 00:00:00
2769,session_8284,,page_view,/carrinho,mobile,2024-11-02 02:00:00
2770,session_8058,,purchase,/checkout,desktop,2024-07-26 22:00:00
2771,session_2928,,add_to_cart,/categoria,mobile,2024-05-26 23:00:00
2772,session_2651,207,begin_checkout,/categoria,desktop,2024-02-16 07:00:00
2773,session_2936,,add_to_cart,/carrinho,mobile,2024-12-15 16:00:00
2774,session_229,35,add_to_cart,/carrinho,mobile,2024-04-21 16:00:00
2775,session_7364,,add_to_cart,/home,mobile,2024-05-07 17:00:00
2776,session_5436,,begin_checkout,/produto,desktop,2024-07-29 21:00:00
2777,session_884,,page_view,/carrinho,desktop,2024-11-07 15:00:00
2778,session_6946,,add_to_cart,/home,mobile,2024-06-17 10:00:00
2779,session_4852,322,begin_checkout,/checkout,mobile,2024-08-03 23:00:00
2780,session_5032,,page_view,/home,tablet,2024-11-11 02:00:00
2781,session_7487,418,add_to_cart,/home,mobile,2024-08-03 05:00:00
2782,session_7715,,page_view,/home,mobile,2024-06-20 16:00:00
2783,session_2275,,page_view,/home,desktop,2024-04-07 23:00:00
2784,session_3086,,page_view,/checkout,mobile,2024-02-03 04:00:00
2785,session_4325,,view_item,/produto,desktop,2025-01-26 19:00:00
2786,session_5362,20,page_view,/categoria,desktop,2024-11-25 13:00:00
2787,session_9248,287,page_view,/home,mobile,2024-11-13 18:00:00
2788,session_9488,294,add_to_cart,/checkout,mobile,2024-06-03 20:00:00
2789,session_3983,,page_view,/categoria,desktop,2024-09-14 00:00:00
2790,session_3010,,page_view,/home,desktop,2024-01-20 09:00:00
2791,session_4021,352,add_to_cart,/categoria,mobile,2024-08-07 19:00:00
2792,session_7787,,page_view,/produto,mobile,2024-04-24 14:00:00
2793,session_8378,468,view_item,/home,desktop,2024-09-04 08:00:00
2794,session_2143,,page_view,/categoria,desktop,2024-11-25 02:00:00
2795,session_949,,page_view,/home,mobile,2024-02-12 19:00:00
2796,session_3865,77,add_to_cart,/categoria,mobile,2024-08-03 10:00:00
2797,session_9488,303,page_view,/home,mobile,2024-07-04 15:00:00
2798,session_3021,,begin_checkout,/checkout,desktop,2024-06-13 21:00:00
2799,session_4751,135,page_view,/home,mobile,2024-06-29 04:00:00
2800,session_8743,,page_view,/carrinho,mobile,2024-11-11 12:00:00
2801,session_7137,,page_view,/carrinho,desktop,2024-04-08 17:00:00
2802,session_4213,,begin_checkout,/carrinho,mobile,2024-01-30 04:00:00
2803,session_562,450,add_to_cart,/checkout,desktop,2024-01-20 11:00:00
2804,session_3614,,view_item,/carrinho,tablet,2024-08-15 02:00:00
2805,session_3999,,page_view,/carrinho,desktop,2024-10-13 06:00:00
2806,session_4487,182,page_view,/produto,mobile,2024-02-15 17:00:00
2807,session_3906,75,purchase,/home,mobile,2024-12-02 10:00:00
2808,session_6504,57,view_item,/categoria,mobile,2024-04-20 04:00:00
2809,session_4407,197,page_view,/produto,mobile,2025-01-10 17:00:00
2810,session_4113,,page_view,/categoria,mobile,2024-04-12 02:00:00
2811,session_8696,,view_item,/produto,mobile,2024-12-10 23:00:00
2812,session_6198,67,view_item,/produto,desktop,2024-07-26 14:00:00
2813,session_8228,148,purchase,/categoria,mobile,2024-07-13 07:00:00
2814,session_1162,,add_to_cart,/produto,tablet,2024-09-24 04:00:00
2815,session_7691,431,begin_checkout,/categoria,mobile,2024-06-25 15:00:00
2816,session_4237,,begin_checkout,/home,desktop,2025-01-21 15:00:00
2817,session_8465,291,page_view,/home,mobile,2024-11-20 18:00:00
2818,session_1360,,add_to_cart,/checkout,desktop,2024-01-10 17:00:00
2819,session_6214,,view_item,/home,mobile,2024-06-24 16:00:00
2820,session_3541,242,page_view,/home,mobile,2024-03-11 20:00:00
2821,session_4181,47,page_view,/home,desktop,2024-03-17 00:00:00
2822,session_8102,437,begin_checkout,/produto,mobile,2025-01-13 23:00:00
2823,session_1779,,view_item,/categoria,mobile,2024-05-11 20:00:00
2824,session_8900,,add_to_cart,/produto,mobile,2024-12-14 13:00:00
2825,session_6450,432,add_to_cart,/produto,mobile,2024-09-05 21:00:00
2826,session_2764,181,page_view,/checkout,desktop,2024-08-28 14:00:00
2827,session_4626,235,page_view,/carrinho,mobile,2024-12-27 09:00:00
2828,session_5144,487,add_to_cart,/home,mobile,2024-01-16 11:00:00
2829,session_8594,,purchase,/checkout,mobile,2024-11-25 10:00:00
2830,session_8242,,purchase,/produto,desktop,2024-10-02 05:00:00
2831,session_3407,103,add_to_cart,/produto,mobile,2024-12-20 16:00:00
2832,session_2776,372,add_to_cart,/home,mobile,2025-01-28 15:00:00
2833,session_1132,,add_to_cart,/produto,mobile,2024-08-12 11:00:00
2834,session_8795,301,page_view,/categoria,mobile,2024-05-30 07:00:00
2835,session_7844,,add_to_cart,/categoria,mobile,2024-05-10 19:00:00
2836,session_1773,228,page_view,/home,desktop,2025-01-20 06:00:00
2837,session_4026,,page_view,/checkout,desktop,2024-06-10 13:00:00
2838,session_6866,,view_item,/home,mobile,2024-05-29 20:00:00
2839,session_9479,,page_view,/categoria,desktop,2024-04-13 06:00:00
2840,session_8414,478,view_item,/home,mobile,2024-02-04 23:00:00
2841,session_200,116,add_to_cart,/carrinho,mobile,2024-09-28 04:00:00
2842,session_3884,459,page_view,/home,mobile,2024-12-30 19:00:00
2843,session_9811,76,page_view,/produto,desktop,2024-05-22 11:00:00
2844,session_4869,479,page_view,/checkout,mobile,2024-09-01 03:00:00
2845,session_1449,,page_view,/carrinho,mobile,2024-07-02 09:00:00
2846,session_458,409,page_view,/carrinho,desktop,2024-06-10 00:00:00
2847,session_629,432,add_to_cart,/produto,mobile,2024-05-07 01:00:00
2848,session_6494,,add_to_cart,/categoria,mobile,2024-01-27 13:00:00
2849,session_7885,98,begin_checkout,/categoria,desktop,2024-04-22 14:00:00
2850,session_4073,210,page_view,/carrinho,mobile,2024-02-22 03:00:00
2851,session_3913,518,page_view,/checkout,mobile,2024-12-28 02:00:00
2852,session_7487,272,begin_checkout,/checkout,mobile,2024-12-22 21:00:00
2853,session_9173,,add_to_cart,/home,desktop,2024-03-16 10:00:00
2854,session_6743,,begin_checkout,/carrinho,mobile,2024-09-24 16:00:00
2855,session_1541,,begin_checkout,/home,mobile,2024-05-26 09:00:00
2856,session_3700,,page_view,/home,desktop,2024-01-23 00:00:00
2857,session_9048,,add_to_cart,/home,mobile,2024-02-12 10:00:00
2858,session_8194,,purchase,/checkout,desktop,2024-07-09 18:00:00
2859,session_5214,362,view_item,/produto,mobile,2024-01-08 10:00:00
2860,session_3564,245,page_view,/home,desktop,2024-05-14 18:00:00
2861,session_9762,,page_view,/produto,mobile,2024-07-09 20:00:00
2862,session_2940,,page_view,/produto,mobile,2024-08-16 13:00:00
2863,session_9839,,page_view,/home,mobile,2024-11-05 22:00:00
2864,session_7215,268,begin_checkout,/carrinho,desktop,2024-11-06 21:00:00
2865,session_3396,,add_to_cart,/home,mobile,2024-07-27 22:00:00
2866,session_3472,,add_to_cart,/categoria,mobile,2024-03-24 22:00:00
2867,session_1465,,page_view,/home,mobile,2024-05-31 11:00:00
2868,session_7167,68,add_to_cart,/produto,mobile,2024-02-18 13:00:00
2869,session_3837,127,page_view,/carrinho,mobile,2024-03-18 23:00:00
2870,session_8300,276,begin_checkout,/produto,mobile,2024-02-04 20:00:00
2871,session_1078,,add_to_cart,/carrinho,mobile,2024-09-10 17:00:00
2872,session_4603,,begin_checkout,/home,mobile,2024-01-11 11:00:00
2873,session_2595,9,page_view,/produto,mobile,2025-01-31 16:00:00
2874,session_2242,425,page_view,/checkout,mobile,2024-09-22 05:00:00
2875,session_5361,,add_to_cart,/produto,tablet,2024-10-17 17:00:00
2876,session_6526,180,purchase,/home,mobile,2024-02-08 14:00:00
2877,session_1259,288,begin_checkout,/home,mobile,2024-03-14 05:00:00
2878,session_1284,447,purchase,/checkout,mobile,2025-01-17 17:00:00
2879,session_1554,,page_view,/checkout,desktop,2024-08-30 04:00:00
2880,session_1209,,add_to_cart,/produto,mobile,2024-04-13 00:00:00
2881,session_8915,40,purchase,/produto,mobile,2024-10-23 09:00:00
2882,session_8461,281,view_item,/produto,mobile,2024-02-06 08:00:00
2883,session_1842,102,page_view,/categoria,mobile,2024-12-28 20:00:00
2884,session_7176,427,page_view,/carrinho,mobile,2024-02-14 18:00:00
2885,session_9282,,page_view,/produto,mobile,2024-11-09 07:00:00
2886,session_1525,,page_view,/produto,mobile,2024-03-07 01:00:00
2887,session_552,518,page_view,/checkout,mobile,2025-01-15 01:00:00
2888,session_7659,,add_to_cart,/produto,desktop,2024-12-15 04:00:00
2889,session_8392,,page_view,/carrinho,mobile,2024-08-04 09:00:00
2890,session_5503,,page_view,/categoria,mobile,2024-01-05 05:00:00
2891,session_8347,,page_view,/checkout,desktop,2024-11-10 10:00:00
2892,session_3413,,view_item,/home,mobile,2024-05-08 11:00:00
2893,session_3967,,add_to_cart,/checkout,mobile,2024-12-28 11:00:00
2894,session_4391,,begin_checkout,/carrinho,mobile,2024-06-12 16:00:00
2895,session_7326,,page_view,/categoria,desktop,2024-02-27 16:00:00
2896,session_1439,511,add_to_cart,/produto,mobile,2024-01-25 23:00:00
2897,session_7930,514,purchase,/home,desktop,2024-07-06 12:00:00
2898,session_1992,117,purchase,/categoria,desktop,2024-09-02 15:00:00
2899,session_4073,282,page_view,/categoria,mobile,2024-12-19 09:00:00
2900,session_8660,,page_view,/home,desktop,2025-01-23 12:00:00
2901,session_5447,,page_view,/carrinho,desktop,2024-03-27 21:00:00
2902,session_9853,,page_view,/checkout,mobile,2024-01-01 08:00:00
2903,session_3937,302,add_to_cart,/produto,desktop,2024-11-21 15:00:00
2904,session_1031,,add_to_cart,/categoria,mobile,2024-07-22 08:00:00
2905,session_856,404,add_to_cart,/checkout,desktop,2024-08-13 03:00:00
2906,session_3555,435,page_view,/categoria,tablet,2024-04-05 15:00:00
2907,session_6362,,page_view,/categoria,mobile,2024-06-09 15:00:00
2908,session_5403,149,add_to_cart,/produto,mobile,2024-06-14 23:00:00
2909,session_732,165,begin_checkout,/checkout,desktop,2024-03-25 04:00:00
2910,session_2578,,add_to_cart,/checkout,mobile,2025-01-18 08:00:00
2911,session_3745,88,page_view,/carrinho,mobile,2024-05-16 08:00:00
2912,session_1964,298,add_to_cart,/checkout,mobile,2024-03-09 17:00:00
2913,session_2605,404,add_to_cart,/carrinho,mobile,2024-01-09 13:00:00
2914,session_1611,186,page_view,/categoria,mobile,2024-02-05 08:00:00
2915,session_8691,497,view_item,/home,mobile,2024-12-23 05:00:00
2916,session_6283,494,add_to_cart,/checkout,desktop,2024-09-13 10:00:00
2917,session_4135,,page_view,/home,desktop,2024-01-29 04:00:00
2918,session_3318,175,begin_checkout,/checkout,mobile,2024-05-29 06:00:00
2919,session_5985,240,view_item,/produto,mobile,2024-09-27 18:00:00
2920,session_6543,,page_view,/checkout,desktop,2024-06-19 18:00:00
2921,session_5989,,page_view,/produto,mobile,2024-11-30 00:00:00
2922,session_9252,,add_to_cart,/home,mobile,2024-03-27 04:00:00
2923,session_9599,,page_view,/checkout,desktop,2024-12-02 03:00:00
2924,session_2323,,page_view,/carrinho,mobile,2024-09-21 12:00:00
2925,session_9103,506,add_to_cart,/checkout,desktop,2025-01-25 08:00:00
2926,session_2099,,view_item,/produto,desktop,2024-11-02 00:00:00
2927,session_9782,23,page_view,/home,mobile,2024-01-30 15:00:00
2928,session_1372,,add_to_cart,/home,mobile,2024-09-01 18:00:00
2929,session_5600,,add_to_cart,/categoria,mobile,2024-09-29 16:00:00
2930,session_106,260,add_to_cart,/checkout,mobile,2024-08-09 02:00:00
2931,session_9226,340,purchase,/checkout,mobile,2024-09-14 05:00:00
2932,session_238,190,add_to_cart,/produto,desktop,2024-10-10 23:00:00
2933,session_2455,468,add_to_cart,/carrinho,desktop,2024-07-15 12:00:00
2934,session_3362,287,add_to_cart,/home,mobile,2024-11-03 15:00:00
2935,session_3891,,page_view,/home,desktop,2024-04-18 22:00:00
2936,session_626,,page_view,/carrinho,mobile,2025-02-01 18:00:00
2937,session_4602,,page_view,/carrinho,desktop,2024-12-18 15:00:00
2938,session_2649,,page_view,/produto,desktop,2024-01-13 02:00:00
2939,session_8385,,page_view,/categoria,mobile,2024-05-19 19:00:00
2940,session_8329,,page_view,/produto,desktop,2024-01-31 21:00:00
2941,session_4963,370,begin_checkout,/carrinho,mobile,2024-04-05 20:00:00
2942,session_5978,355,page_view,/produto,mobile,2024-03-25 03:00:00
2943,session_8256,166,add_to_cart,/carrinho,desktop,2025-01-20 01:00:00
2944,session_301,,view_item,/carrinho,desktop,2024-08-09 17:00:00
2945,session_4933,461,view_item,/categoria,mobile,2024-09-10 19:00:00
2946,session_5424,,purchase,/categoria,mobile,2024-08-10 01:00:00
2947,session_8757,385,add_to_cart,/home,desktop,2025-01-31 16:00:00
2948,session_4700,,begin_checkout,/checkout,mobile,2024-03-04 09:00:00
2949,session_6411,343,page_view,/home,desktop,2024-07-05 20:00:00
2950,session_8075,529,begin_checkout,/carrinho,mobile,2024-01-28 22:00:00
2951,session_8520,,view_item,/categoria,desktop,2024-04-04 19:00:00
2952,session_7559,416,purchase,/produto,desktop,2025-01-15 15:00:00
2953,session_2224,,page_view,/categoria,mobile,2024-06-11 16:00:00
2954,session_4573,196,add_to_cart,/produto,desktop,2024-02-06 07:00:00
2955,session_4518,90,purchase,/categoria,desktop,2024-10-20 03:00:00
2956,session_4956,,purchase,/carrinho,mobile,2024-06-11 11:00:00
2957,session_788,488,page_view,/carrinho,desktop,2024-07-12 12:00:00
2958,session_446,246,view_item,/checkout,mobile,2024-05-03 17:00:00
2959,session_202,,purchase,/checkout,mobile,2024-11-01 22:00:00
2960,session_7883,,page_view,/carrinho,desktop,2024-03-24 03:00:00
2961,session_6888,474,view_item,/produto,mobile,2024-10-07 17:00:00
2962,session_8638,,begin_checkout,/home,desktop,2024-09-07 07:00:00
2963,session_4395,,begin_checkout,/categoria,mobile,2024-04-02 00:00:00
2964,session_310,,page_view,/categoria,mobile,2024-06-06 22:00:00
2965,session_4161,,view_item,/produto,desktop,2024-05-28 17:00:00
2966,session_7746,215,add_to_cart,/categoria,desktop,2024-10-22 08:00:00
2967,session_579,493,begin_checkout,/checkout,desktop,2024-12-06 07:00:00
2968,session_3141,39,add_to_cart,/checkout,desktop,2025-01-19 00:00:00
2969,session_8176,,purchase,/categoria,mobile,2024-07-08 12:00:00
2970,session_9456,,page_view,/home,desktop,2024-11-10 20:00:00
2971,session_5318,,page_view,/categoria,mobile,2024-01-22 11:00:00
2972,session_363,240,add_to_cart,/carrinho,tablet,2024-04-01 01:00:00
2973,session_8226,,page_view,/checkout,mobile,2024-08-18 02:00:00
2974,session_7840,,page_view,/home,desktop,2024-04-11 15:00:00
2975,session_7756,,page_view,/carrinho,mobile,2024-04-07 19:00:00
2976,session_311,275,page_view,/checkout,mobile,2024-06-02 11:00:00
2977,session_8407,352,page_view,/carrinho,mobile,2024-07-19 12:00:00
2978,session_5669,,add_to_cart,/categoria,mobile,2024-10-31 03:00:00
2979,session_64,264,page_view,/checkout,mobile,2024-04-11 20:00:00
2980,session_9515,,add_to_cart,/checkout,desktop,2024-07-08 01:00:00
2981,session_8791,488,page_view,/carrinho,desktop,2024-05-13 04:00:00
2982,session_8453,213,page_view,/home,mobile,2025-01-09 20:00:00
2983,session_8108,80,begin_checkout,/categoria,mobile,2024-02-23 01:00:00
2984,session_6848,509,page_view,/carrinho,mobile,2024-07-22 10:00:00
2985,session_4664,265,page_view,/carrinho,mobile,2024-01-19 21:00:00
2986,session_4899,,page_view,/carrinho,desktop,2024-09-19 18:00:00
2987,session_2654,69,add_to_cart,/checkout,desktop,2024-03-02 11:00:00
2988,session_6453,,purchase,/produto,desktop,2024-06-07 08:00:00
2989,session_6001,485,begin_checkout,/checkout,desktop,2024-06-12 19:00:00
